,customerid,id,avgrating
2719,63a2f542d45d7759b5d73786,2192,2
2720,63ad78d03406a55f1c8364f5,2193,4
2721,62c3c18f91502df5472a9523,2224,5
2722,63a2f542d45d7759b5d73786,2194,5
2723,63a07391490035004ab9fb8e,2195,2
2724,62dcb3019670f2007f7d5303,6939,1
2725,62b7faa283be59b149130ba3,2196,3
2726,62b7faa283be59b149130ba3,2197,4
2727,62b7faa283be59b149130ba3,2198,1
2728,63bb9c5e4906f865b1d3f46d,2199,1
2729,62e9b9a844d9ae149213f773,2225,4
2730,62e9b9a844d9ae149213f773,2225,4
2731,62bd8b47d2f5e132884fc561,2200,2
2732,63bb9c5e4906f865b1d3f46d,2201,5
2733,62dcb3019670f2007f7d5303,6940,5
2734,63ad81703406a595698367bb,2202,1
2735,63bb9c5e4906f865b1d3f46d,2203,1
2736,63ad81703406a595698367bb,2204,2
2737,63036e47cf5770d55a223f4f,2205,1
2738,63ad81703406a595698367bb,2206,4
2739,63831169ca6a8c0b9df457aa,2207,4
2740,62eb288ca636f0eba7615552,2258,4
2741,63a91859d45d7779cfd7965e,2208,4
2742,62cbef28ed86d3d5e00fb0d9,2209,4
2743,62f4713d2efebc46a5ce155a,2210,5
2744,62b7faa283be59b149130ba3,2211,5
2745,63831169ca6a8c0b9df457aa,2212,5
2746,63888725e4a7da18380bac2f,2213,5
2747,63ca82d66fee01b32d90afc5,2214,3
2748,62dbd8ab9670f2007f7d3e21,2215,4
2749,6377bbe082d52e2afe6da8d5,2216,4
2750,63393950f0f1d24524a264c8,5851,5
2751,62b2b3e1a2b2815beeef312d,2217,3
2752,62db86f19670f2007f787ad5,2218,2
2753,62b2b3e1a2b2815beeef312d,2219,3
2754,633434892288e00638e17613,2220,3
2755,633434892288e00638e17613,2221,2
2756,62c3c18f91502df5472a9523,2222,1
2757,633434892288e00638e17613,2223,3
2758,63066346cf5770db4b22a792,2267,1
2759,62eb288ca636f0eba7615552,2226,2
2760,633434892288e00638e17613,2227,2
2761,63400df7f0f1d2e6eba31e06,2228,4
2762,633434892288e00638e17613,2229,2
2763,63036e47cf5770d55a223f4f,2230,1
2764,63084ccfcf577090a922d120,2231,4
2765,634ead9d8cf0f1cb7d6b443b,2232,3
2766,62b7faa283be59b149130ba3,2268,2
2767,62cbeee4ed86d312230fb0d5,2725,3
2768,62db86f29670f2007f787e27,2233,5
2769,63066346cf5770db4b22a792,2234,4
2770,62dba1089670f2007f7a31bb,2235,1
2771,62db86f19670f2007f787ab1,2236,3
2772,62dba1089670f2007f7a31bb,2237,4
2773,62eb971c7319be45d9e4650c,2238,5
2774,62dba1089670f2007f7a31bb,2239,4
2775,633434892288e00638e17613,2240,1
2776,62b7faa283be59b149130ba3,2277,2
2777,62dba1089670f2007f7a31bb,2241,4
2778,633434892288e00638e17613,2242,5
2779,62dba1089670f2007f7a31bb,2243,4
2780,633434892288e00638e17613,2244,5
2781,63a91859d45d7779cfd7965e,2245,5
2782,633434892288e00638e17613,2246,3
2783,635f7d3e5d3a6c72ae58ab6a,2247,4
2784,633434892288e00638e17613,2248,3
2785,62db886e9670f2007f789a31,2249,2
2786,633434892288e00638e17613,2250,5
2787,62dd11bcec764332e8c3c385,2251,3
2788,62dd11bcec764332e8c3c385,2251,3
2789,633434892288e00638e17613,2252,3
2790,632f1f8a2288e0bd42e09895,2253,2
2791,62b7faa283be59b149130ba3,2254,4
2792,631dddfd6e5b84aec461ffc9,2255,1
2793,62eb288ca636f0eba7615552,2256,4
2794,62b7faa283be59b149130ba3,2257,2
2795,62b7faa283be59b149130ba3,2259,3
2796,63400df7f0f1d2e6eba31e06,2260,2
2797,62b7faa283be59b149130ba3,2261,5
2798,62b7faa283be59b149130ba3,2262,3
2799,635f7d3e5d3a6c72ae58ab6a,2263,2
2800,62dbd5429670f2007f7cbebc,2264,1
2801,62b7faa283be59b149130ba3,2265,3
2802,62b7faa283be59b149130ba3,2266,2
2803,62db86f19670f2007f787af6,2269,2
2804,63a3f49ad45d77c56dd743ac,2270,1
2805,62b7faa283be59b149130ba3,2271,1
2806,62aae147bdf8c27fd195a994,2272,5
2807,62b7faa283be59b149130ba3,2273,5
2808,62b7faa283be59b149130ba3,2274,2
2809,62b7faa283be59b149130ba3,2275,4
2810,63bb9da0c9c9a11a7cb7f7c0,2276,4
2811,63066346cf5770db4b22a792,2278,3
2812,63bbcb13c9c9a1a724b7fc47,2279,1
2813,63bbcb13c9c9a1a724b7fc47,2280,1
2814,62db86f29670f2007f787c60,2281,5
2815,63831169ca6a8c0b9df457aa,2282,1
2817,62dbd8ab9670f2007f7d3c5d,2284,4
2819,62aabb5bbdf8c2488b95a25b,2292,2
2820,6367f0af06a67fda92628173,2286,1
2821,63ca98076fee01a18890b1b4,2287,5
2822,6367f0af06a67fda92628173,2288,1
2823,63a91859d45d7779cfd7965e,2289,5
2824,62b7faa283be59b149130ba3,2290,1
2825,62f395862efebc747fccce50,2291,3
2826,62b7faa283be59b149130ba3,2301,5
2827,62b7faa283be59b149130ba3,2302,1
2828,62f395862efebc747fccce50,2293,1
2829,63bbcd6ac9c9a15cbbb7fced,2294,1
2830,62bd439cd2f5e196d34fc1d8,2295,2
2831,63bbcd6ac9c9a15cbbb7fced,2296,2
2832,62b7faa283be59b149130ba3,2297,1
2833,63bbcd6ac9c9a15cbbb7fced,2298,1
2834,62b7faa283be59b149130ba3,2299,2
2835,63bbcd6ac9c9a15cbbb7fced,2300,5
2836,63bbcd6ac9c9a15cbbb7fced,2303,4
2837,62b7faa283be59b149130ba3,2304,2
2838,63bbcd6ac9c9a15cbbb7fced,2305,1
2839,62b7faa283be59b149130ba3,2306,5
2840,62dbd8ab9670f2007f7d3ecf,2307,4
2841,62b7faa283be59b149130ba3,2308,4
2842,633434892288e00638e17613,2309,1
2843,62c6e47e2c79002aa19bfcb5,2726,5
2844,633434892288e00638e17613,2311,3
2845,62e4f10511ce2a459443da4d,2312,1
2846,63a3ed33d45d77601fd74292,2313,3
2847,63ca95e56fee017cb890b183,2314,3
2848,63a3ed33d45d77601fd74292,2315,5
2849,632f1f8a2288e0bd42e09895,2316,3
2850,62aadc82bdf8c26b1795a8a3,2317,5
2851,62eb288ca636f0eba7615552,2318,5
2852,633434892288e00638e17613,2319,2
2853,62db87b99670f2007f788b3d,2320,4
2854,633434892288e00638e17613,2321,3
2855,62db87b99670f2007f788b3d,2322,2
2856,62dcaf9a9670f2007f7d4e2a,2323,5
2857,62db87b99670f2007f788b3d,2324,1
2858,63a3ed33d45d77601fd74292,2325,2
2859,62b7faa283be59b149130ba3,2326,1
2860,637c73fe446f56715c6ca7c8,2727,4
2861,63a3ed33d45d77601fd74292,2327,3
2862,62b7faa283be59b149130ba3,2328,5
2863,63a3ed33d45d77601fd74292,2329,3
2864,62aae147bdf8c27fd195a994,2330,2
2865,62b7faa283be59b149130ba3,2331,4
2866,62de8c6c11ce2a13a442bd20,2332,3
2867,62b7faa283be59b149130ba3,2333,4
2868,62f395862efebc747fccce50,2334,3
2869,6364e76a278afe0ef0af85e8,2359,3
2870,62dcec72ec7643f2ddc3bfe7,2335,5
2871,62f395862efebc747fccce50,2336,3
2872,62b7faa283be59b149130ba3,2337,2
2873,62f395862efebc747fccce50,2338,2
2874,62b7faa283be59b149130ba3,2339,3
2875,62f395862efebc747fccce50,2340,3
2876,6364e76a278afe0ef0af85e8,2341,1
2877,62eb288ca636f0eba7615552,2342,3
2878,6364e76a278afe0ef0af85e8,2343,2
2879,6364e76a278afe0ef0af85e8,2344,1
2880,62aae147bdf8c203e695a992,2345,1
2881,6364e76a278afe0ef0af85e8,2346,2
2882,62aae147bdf8c203e695a992,2347,4
2883,6364e76a278afe0ef0af85e8,2348,1
2884,62aae147bdf8c203e695a992,2349,1
2885,6364e76a278afe0ef0af85e8,2350,1
2886,62aae147bdf8c203e695a992,2351,2
2887,6364e76a278afe0ef0af85e8,2367,2
2888,62b7faa283be59b149130ba3,2368,3
2889,6364e76a278afe0ef0af85e8,2352,1
2890,62aae147bdf8c203e695a992,2353,4
2891,6364e76a278afe0ef0af85e8,2354,1
2892,62aae147bdf8c203e695a992,2355,3
2893,6364e76a278afe0ef0af85e8,2356,5
2894,6364e76a278afe0ef0af85e8,2357,5
2895,633434892288e00638e17613,2358,4
2896,6364e76a278afe0ef0af85e8,2369,3
2897,63a3ed33d45d77601fd74292,2370,1
2898,62b7faa283be59b149130ba3,2360,5
2899,6364e76a278afe0ef0af85e8,2361,2
2900,633434892288e00638e17613,2362,2
2901,6364e76a278afe0ef0af85e8,2363,1
2902,633434892288e00638e17613,2364,1
2903,6364e76a278afe0ef0af85e8,2365,5
2904,62bd8ae5d2f5e120eb4fc55e,2366,4
2905,6364e76a278afe0ef0af85e8,2375,4
2906,63a3ed33d45d77601fd74292,2376,2
2907,6364e76a278afe0ef0af85e8,2377,4
2908,63a3ed33d45d77601fd74292,2378,4
2909,6364e76a278afe0ef0af85e8,2379,2
2910,634c11ebc4fba0756922fb44,2380,5
2911,6364e76a278afe0ef0af85e8,2381,1
2912,6378bac182d52ec7586db8a7,2382,5
2913,62b7faa283be59b149130ba3,2383,1
2914,62e2b17f11ce2a997c435813,2384,4
2915,62f4713d2efebc46a5ce155a,2385,2
2916,63284e482288e01425df82a4,2386,3
2917,633434892288e00638e17613,2387,1
2918,6364e76a278afe0ef0af85e8,2388,4
2919,63a00b404900352a59b9e834,2389,4
2920,6364e76a278afe0ef0af85e8,2390,5
2921,62b7faa283be59b149130ba3,2391,5
2922,6364e76a278afe0ef0af85e8,2392,4
2923,62b7faa283be59b149130ba3,2393,4
2924,6364e76a278afe0ef0af85e8,2394,2
2925,63cff9106fee01403a9124ae,2408,4
2926,62b7faa283be59b149130ba3,2395,5
2927,6364e76a278afe0ef0af85e8,2396,1
2928,633434892288e00638e17613,2397,2
2929,633434892288e00638e17613,2398,3
2930,633434892288e00638e17613,2399,2
2931,633434892288e00638e17613,2400,2
2932,633434892288e00638e17613,2401,4
2933,6364e76a278afe0ef0af85e8,2402,1
2934,633434892288e00638e17613,2403,5
2935,63cff9106fee01403a9124ae,2404,3
2936,633434892288e00638e17613,2405,1
2937,63cff9106fee01403a9124ae,2406,3
2938,633434892288e00638e17613,2407,5
2939,63284e482288e01425df82a4,2410,2
2940,6367f0af06a67fda92628173,2411,5
2941,62b2b3e1a2b2815beeef312d,2412,4
2942,6367f0af06a67fda92628173,2413,5
2943,62b2b3e1a2b2815beeef312d,2414,4
2944,630e0070cf57700407235b1b,2415,2
2945,62b2b3e1a2b2815beeef312d,2416,4
2946,62c6e47e2c79002aa19bfcb5,2728,4
2947,62b7faa283be59b149130ba3,2418,2
2948,63a3ed33d45d77601fd74292,2419,2
2949,62e0bce111ce2a1e11430c2d,2420,2
2950,63a3ed33d45d77601fd74292,2421,4
2951,62e0bce111ce2a1e11430c2d,2422,4
2952,63a3ed33d45d77601fd74292,2423,1
2953,62e0bce111ce2a1e11430c2d,2424,4
2954,6331b9032288e01afae0f84e,5564,5
2955,63a3ed33d45d77601fd74292,2425,3
2956,62aae147bdf8c203e695a992,2426,4
2957,63a3ed33d45d77601fd74292,2427,1
2958,62aae147bdf8c203e695a992,2428,1
2959,63a3ed33d45d77601fd74292,2429,3
2960,62b7faa283be59b149130ba3,2430,3
2961,63a3ed33d45d77601fd74292,2431,2
2962,62b7faa283be59b149130ba3,2432,4
2963,63a3ed33d45d77601fd74292,2433,5
2964,62b7faa283be59b149130ba3,2434,4
2965,63a3ed33d45d77601fd74292,2435,2
2966,633434892288e00638e17613,2436,5
2967,63a3ed33d45d77601fd74292,2437,5
2968,6378bac182d52ec7586db8a7,2438,1
2969,633434892288e00638e17613,2439,5
2970,63cffb436fee01276091250f,2440,5
2971,6364e76a278afe0ef0af85e8,2441,3
2972,63cffb436fee01276091250f,2442,1
2973,62aadc82bdf8c26b1795a8a3,2443,1
2974,62dbd8459670f2007f7d3104,2482,1
2975,63cffb436fee01276091250f,2444,5
2976,62eb288ca636f0eba7615552,2445,4
2977,63cffb436fee01276091250f,2446,1
2978,6364e76a278afe0ef0af85e8,2447,5
2979,63ce8ac66fee01109e91080f,2448,2
2980,6364e76a278afe0ef0af85e8,2449,3
2981,62aae147bdf8c203e695a992,2450,5
2982,62eb3aeaa636f00a016181ce,2483,1
2983,62eb3aeaa636f00a016181ce,2483,1
2984,6364e76a278afe0ef0af85e8,2451,2
2985,62b7faa283be59b149130ba3,2452,1
2986,6364e76a278afe0ef0af85e8,2453,2
2987,62b7faa283be59b149130ba3,2454,3
2988,6364e76a278afe0ef0af85e8,2455,4
2989,62b7faa283be59b149130ba3,2456,4
2990,633434892288e00638e17613,2494,5
2991,63d102996fee010ba791308c,2495,4
2992,6364e76a278afe0ef0af85e8,2457,1
2993,63400df7f0f1d2e6eba31e06,2458,4
2994,6364e76a278afe0ef0af85e8,2459,3
2995,62b7faa283be59b149130ba3,2460,2
2996,63bee646e8b9e8cb4054930d,2461,1
2997,63a86cb0d45d778e04d79484,2462,1
2998,63a86cb0d45d778e04d79484,2462,1
2999,6384d0bfe4a7da07800b4d09,2463,1
3000,63a86cb0d45d778e04d79484,2464,1
3001,63a86cb0d45d778e04d79484,2464,1
3002,6384d0bfe4a7da07800b4d09,2465,3
3003,63a86cb0d45d778e04d79484,2466,1
3004,63a86cb0d45d778e04d79484,2466,1
3005,6384d0bfe4a7da07800b4d09,2467,4
3006,63a86cb0d45d778e04d79484,2468,4
3007,63a86cb0d45d778e04d79484,2468,4
3008,63284e482288e01425df82a4,2496,2
3009,63d102996fee010ba791308c,2497,4
3010,6384d0bfe4a7da07800b4d09,2469,3
3011,633434892288e00638e17613,2470,4
3012,63bee646e8b9e8cb4054930d,2471,4
3013,633434892288e00638e17613,2472,1
3014,63bee646e8b9e8cb4054930d,2473,2
3015,62e3960011ce2a018d43738b,2474,5
3016,63bee646e8b9e8cb4054930d,2475,3
3017,63367deff0f1d2157ea21d00,5565,3
3018,62ca6172ed86d350e40fa6e0,2476,5
3019,63bee646e8b9e8cb4054930d,2477,3
3020,62bef1b891502d72a32a8911,2478,2
3021,63bee646e8b9e8cb4054930d,2479,5
3022,62dbd8459670f2007f7d3104,2480,3
3023,63bee646e8b9e8cb4054930d,2481,5
3024,63886c4de4a7da5d530ba74f,2544,4
3025,62dbd8459670f2007f7d3104,2484,4
3026,62eb3aeaa636f00a016181ce,2485,1
3027,62eb3aeaa636f00a016181ce,2485,1
3028,62dbd8459670f2007f7d3104,2486,4
3029,633434892288e00638e17613,2487,1
3030,63d102996fee010ba791308c,2488,3
3031,62aae147bdf8c27fd195a994,2489,3
3032,633434892288e00638e17613,2490,2
3033,63d102996fee010ba791308c,2491,5
3034,633434892288e00638e17613,2492,5
3035,63d102996fee010ba791308c,2493,4
3036,63284e482288e01425df82a4,2498,5
3037,63d102996fee010ba791308c,2499,3
3038,633434892288e00638e17613,2500,5
3039,63284e482288e01425df82a4,2501,1
3040,633434892288e00638e17613,2502,1
3041,63284e482288e01425df82a4,2503,3
3042,633434892288e00638e17613,2504,3
3043,63a55253d45d77b444d75b0c,2570,3
3044,63284e482288e01425df82a4,2505,3
3045,62b7faa283be59b149130ba3,2506,1
3046,63284e482288e01425df82a4,2507,3
3047,62b7faa283be59b149130ba3,2508,3
3048,63284e482288e01425df82a4,2509,2
3049,62b2b3e1a2b2815beeef312d,2510,2
3050,63b68ab23406a50fc48401f9,2581,4
3051,63284e482288e01425df82a4,2511,3
3052,63a86cb0d45d778e04d79484,2512,5
3053,63a86cb0d45d778e04d79484,2512,5
3054,63284e482288e01425df82a4,2513,4
3055,63a86cb0d45d778e04d79484,2514,5
3056,63a86cb0d45d778e04d79484,2514,5
3057,63284e482288e01425df82a4,2515,3
3058,63a86cb0d45d778e04d79484,2516,2
3059,63a86cb0d45d778e04d79484,2516,2
3060,62f25a0f73a92d4c02a7ac66,2826,4
3061,63284e482288e01425df82a4,2517,5
3062,63a86cb0d45d778e04d79484,2518,4
3063,63a86cb0d45d778e04d79484,2518,4
3064,63284e482288e01425df82a4,2519,3
3065,6364e76a278afe0ef0af85e8,2520,2
3066,63d102996fee010ba791308c,2521,3
3067,62de878d11ce2af84342bb62,2522,3
3068,62dbd8459670f2007f7d3104,2523,2
3069,62de878d11ce2af84342bb62,2524,5
3070,63d102996fee010ba791308c,2525,1
3071,62de878d11ce2af84342bb62,2526,5
3072,63d102996fee010ba791308c,2527,3
3073,62de878d11ce2af84342bb62,2528,3
3074,63d102996fee010ba791308c,2529,1
3075,62de878d11ce2af84342bb62,2530,3
3076,63d102996fee010ba791308c,2531,3
3077,62de878d11ce2af84342bb62,2532,3
3078,63d102996fee010ba791308c,2533,2
3079,62de878d11ce2af84342bb62,2534,5
3080,63d102996fee010ba791308c,2535,2
3081,62db9e1e9670f2007f7a024f,2536,5
3082,62db9e1e9670f2007f7a024f,2536,5
3083,62dbd8ac9670f2007f7d4139,2658,1
3084,63d102996fee010ba791308c,2537,4
3085,62db857c9670f2007f786dda,2538,3
3086,62db857c9670f2007f786dda,2538,3
3087,63831169ca6a8c0b9df457aa,2539,5
3088,63886c4de4a7da5d530ba74f,2540,3
3089,633434892288e00638e17613,2541,2
3090,63886c4de4a7da5d530ba74f,2542,2
3091,62aae147bdf8c203e695a992,2543,1
3092,63d7b76b6fee016588919fe3,2659,2
3093,62b7faa283be59b149130ba3,2545,1
3094,63886c4de4a7da5d530ba74f,2546,4
3095,62b7faa283be59b149130ba3,2547,4
3096,63886c4de4a7da5d530ba74f,2548,1
3097,63886c4de4a7da5d530ba74f,2549,5
3098,63886c4de4a7da5d530ba74f,2550,1
3099,633434892288e00638e17613,2551,3
3100,62bd439cd2f5e196d34fc1d8,2552,5
3101,62dbd25b9670f2007f7c650b,2729,1
3102,63886c4de4a7da5d530ba74f,2553,1
3103,62aae147bdf8c203e695a992,2554,3
3104,62aae147bdf8c203e695a992,2555,5
3105,636a4fdc8be0ce05e7a2e0f0,2556,3
3106,633434892288e00638e17613,2557,3
3107,633434892288e00638e17613,2558,5
3108,633434892288e00638e17613,2559,1
3109,633434892288e00638e17613,2560,1
3110,633434892288e00638e17613,2561,5
3111,63a55253d45d77b444d75b0c,2562,4
3112,633434892288e00638e17613,2730,2
3113,62e90e5244d9ae21e41385f2,2563,2
3114,63a55253d45d77b444d75b0c,2564,3
3115,6367f0af06a67fda92628173,2565,2
3116,63a55253d45d77b444d75b0c,2566,2
3117,6367f0af06a67fda92628173,2567,2
3118,63a55253d45d77b444d75b0c,2568,1
3119,6367f0af06a67fda92628173,2569,2
3120,62e2b17f11ce2a997c435813,2731,4
3121,63a55253d45d77b444d75b0c,2571,3
3122,63d51f696fee01453a917a3f,2572,1
3123,63d51f696fee01453a917a3f,2572,1
3124,63d51f696fee01453a917a3f,2573,5
3125,63d51f696fee01453a917a3f,2573,5
3126,62dbd8ab9670f2007f7d3eef,2574,5
3127,62dbd8ab9670f2007f7d3eef,2574,5
3128,62dbd8ab9670f2007f7d3eef,2575,1
3129,62dbd8ab9670f2007f7d3eef,2575,1
3130,62dbd8ab9670f2007f7d3e47,2576,5
3131,63b442883406a56d3f83da48,2577,5
3132,62e7fc8344d9aee95b12fe98,2578,5
3133,62eb6973a636f096fd62286a,2579,1
3134,63b68ab23406a50fc48401f9,2580,4
3135,633434892288e00638e17613,2732,5
3136,63b68ab23406a50fc48401f9,2582,5
3137,63b68ab23406a50fc48401f9,2583,5
3138,63b68ab23406a50fc48401f9,2584,4
3139,63b68ab23406a50fc48401f9,2585,2
3140,63b68ab23406a50fc48401f9,2586,4
3141,63b68ab23406a50fc48401f9,2587,1
3142,63a95ffed45d774071d79b3d,2733,5
3143,63b68ab23406a50fc48401f9,2588,5
3144,63b68ab23406a50fc48401f9,2589,2
3145,63b68ab23406a50fc48401f9,2590,3
3146,63b68ab23406a50fc48401f9,2591,1
3147,63b68ab23406a50fc48401f9,2592,3
3148,63b68ab23406a50fc48401f9,2593,2
3149,63b68ab23406a50fc48401f9,2594,4
3150,63b68ab23406a50fc48401f9,2595,1
3151,63b68ab23406a50fc48401f9,2596,3
3152,63b68ab23406a50fc48401f9,2597,5
3153,62cd3ed8d38cbf27fdc96d7a,2734,4
3154,63b68ab23406a50fc48401f9,2598,1
3155,63b68ab23406a50fc48401f9,2599,1
3156,63b68ab23406a50fc48401f9,2600,4
3157,63b68ab23406a50fc48401f9,2601,2
3158,63b68ab23406a50fc48401f9,2602,2
3159,63b68ab23406a50fc48401f9,2603,1
3160,62b7faa283be59b149130ba3,2604,5
3161,62dbd8ac9670f2007f7d4139,2660,3
3162,6367f0af06a67fda92628173,2605,2
3163,6367f0af06a67fda92628173,2606,2
3164,6367f0af06a67fda92628173,2607,1
3165,63a91859d45d7779cfd7965e,2608,3
3166,62c81576ac1e9225d0d9df7b,2609,4
3167,62de5f4eb9aae920ba767dd7,2610,1
3170,63d27d226fee017fa091587d,2735,3
3172,62dbd5ce9670f2007f7cce70,2614,4
3173,62dbd5ce9670f2007f7cce70,2615,5
3174,633434892288e00638e17613,2616,4
3179,62b7faa283be59b149130ba3,2621,4
3180,62fb7b74ad1e9899ec79e2e3,2736,2
3181,62b7faa283be59b149130ba3,2622,3
3182,62b7faa283be59b149130ba3,2623,1
3183,62b7faa283be59b149130ba3,2624,2
3184,62b7faa283be59b149130ba3,2625,1
3185,62b7faa283be59b149130ba3,2626,4
3186,62de878d11ce2af84342bb62,2627,3
3187,63cd3c7e6fee0152fa90eaca,2628,5
3188,63d7b76b6fee016588919fe3,2661,5
3189,62b7faa283be59b149130ba3,2629,1
3190,62de6109b9aae90028767e09,2630,5
3191,63a91859d45d7779cfd7965e,2631,3
3192,633434892288e00638e17613,2632,2
3193,63cba5116fee0101ea90ce4f,2633,4
3194,63cba5116fee0101ea90ce4f,2633,4
3195,63cba5116fee0101ea90ce4f,2634,3
3196,63cba5116fee0101ea90ce4f,2634,3
3197,63cba5116fee0101ea90ce4f,2635,2
3198,63cba5116fee0101ea90ce4f,2635,2
3199,63cba5116fee0101ea90ce4f,2636,4
3200,63cba5116fee0101ea90ce4f,2636,4
3202,63cba5116fee0101ea90ce4f,2638,4
3203,63cba5116fee0101ea90ce4f,2638,4
3205,62aae147bdf8c27fd195a994,2640,4
3207,62aae147bdf8c27fd195a994,2642,2
3208,62de878d11ce2af84342bb62,2643,1
3209,62dbd8ac9670f2007f7d4139,2644,2
3210,62dbd8ac9670f2007f7d4139,2645,5
3211,62dbd8ac9670f2007f7d4139,2646,5
3212,62dbd8ac9670f2007f7d4139,2647,4
3213,62dbd8ac9670f2007f7d4139,2648,5
3214,63d4d64a6fee0110de9174be,2649,4
3215,62dbd8ac9670f2007f7d4139,2650,4
3216,63d4d64a6fee0110de9174be,2651,4
3217,62dbd8ac9670f2007f7d4139,2652,4
3218,63d7b76b6fee016588919fe3,2653,3
3219,62dbd8ac9670f2007f7d4139,2654,2
3220,63d7b76b6fee016588919fe3,2655,1
3221,62dbd8ac9670f2007f7d4139,2656,1
3222,63d7b76b6fee016588919fe3,2657,5
3223,62dbd8ac9670f2007f7d4139,2663,1
3224,633434892288e00638e17613,2664,4
3225,633434892288e00638e17613,2665,3
3226,62e29a2011ce2a74064355c3,2666,2
3227,62e29a2011ce2a74064355c3,2666,2
3228,633434892288e00638e17613,2667,2
3229,62c5c4962c790028f59bf4ca,2668,4
3230,633434892288e00638e17613,2669,1
3231,62dd8884ec76436090c3d3b4,2670,2
3232,633434892288e00638e17613,2671,4
3233,6367f0af06a67fda92628173,2672,5
3234,633434892288e00638e17613,2673,3
3235,6367f0af06a67fda92628173,2674,5
3236,62dbcdcd9670f2007f7bd718,2675,1
3237,62b7faa283be59b149130ba3,2676,5
3238,62dbcdcd9670f2007f7bd718,2677,5
3239,62b7faa283be59b149130ba3,2678,2
3240,633434892288e00638e17613,2679,4
3241,62c81576ac1e9225d0d9df7b,2680,2
3242,633434892288e00638e17613,2681,1
3243,633434892288e00638e17613,2682,1
3244,62c81576ac1e9225d0d9df7b,2683,4
3245,62c804f8ac1e9285b8d9ddb3,2684,1
3246,633434892288e00638e17613,2685,4
3247,62eb3aeaa636f00a016181ce,2686,4
3248,62eb3aeaa636f00a016181ce,2686,4
3249,62ce60dbd38cbf7e44c97f92,2712,2
3250,62b7faa283be59b149130ba3,2713,3
3251,62b7faa283be59b149130ba3,2714,4
3252,62fb7b74ad1e9899ec79e2e3,2715,1
3253,63cd31cc6fee01165690e956,2716,5
3254,633434892288e00638e17613,2717,1
3255,63cd31cc6fee01165690e956,2718,4
3256,637c73fe446f56715c6ca7c8,2719,5
3257,632851052288e066d9df833c,2720,2
3258,637c73fe446f56715c6ca7c8,2721,5
3259,62f1e200ef7ba0781a51d6b9,2743,1
3260,631c3fc26e5b84f42c61cb36,2744,1
3261,62fb7b74ad1e9899ec79e2e3,2745,5
3262,63066346cf5770db4b22a792,2746,5
3263,633434892288e00638e17613,2747,1
3264,63cd3c7e6fee0152fa90eaca,2748,5
3265,6326c9a62288e0877adf5638,2749,4
3266,63d9ac936fee015eb391c876,2750,1
3267,62eb288ca636f0eba7615552,2751,5
3268,62b7faa283be59b149130ba3,2752,2
3269,62e4dfd511ce2aacef43d073,2753,4
3270,62eb288ca636f0eba7615552,2754,3
3271,63b68ab23406a50fc48401f9,2755,5
3272,63b68ab23406a50fc48401f9,2756,1
3273,63a95ffed45d774071d79b3d,2757,4
3274,63b68ab23406a50fc48401f9,2758,1
3275,63d102996fee010ba791308c,2759,2
3276,62dbd8ac9670f2007f7d4139,2760,1
3277,62b7faa283be59b149130ba3,2761,1
3278,62d14e2cf382843146d10846,2762,3
3279,62b7faa283be59b149130ba3,2763,5
3280,62eb288ca636f0eba7615552,2764,3
3281,62b7faa283be59b149130ba3,2765,4
3282,62eb3aeaa636f00a016181ce,2766,4
3283,62eb3aeaa636f00a016181ce,2766,4
3284,62b7faa283be59b149130ba3,2767,2
3285,62eb3aeaa636f00a016181ce,2768,5
3286,62eb3aeaa636f00a016181ce,2768,5
3287,62b7faa283be59b149130ba3,2769,1
3288,62eb3aeaa636f00a016181ce,2770,1
3289,62eb3aeaa636f00a016181ce,2770,1
3290,62b7faa283be59b149130ba3,2771,4
3291,62b7faa283be59b149130ba3,2772,1
3292,62b7faa283be59b149130ba3,2773,1
3293,634ee4728cf0f17f826b4cba,2774,3
3294,62b2b3e1a2b2815beeef312d,2775,1
3295,63a95ffed45d774071d79b3d,2776,5
3296,62b7faa283be59b149130ba3,2777,4
3297,63d102996fee010ba791308c,2778,4
3298,62b7faa283be59b149130ba3,2779,3
3299,63d3cbdc6fee01771a916a7c,2780,3
3300,62b7faa283be59b149130ba3,2781,3
3301,62b7faa283be59b149130ba3,2783,5
3302,633434892288e00638e17613,2784,3
3303,634ee4728cf0f17f826b4cba,2785,5
3304,63748c5882d52ee95b6d3d92,2786,2
3305,62f4713d2efebc46a5ce155a,2787,3
3306,63284e482288e01425df82a4,2788,1
3307,62dbd8ac9670f2007f7d3f8b,2789,4
3308,63284e482288e01425df82a4,2790,5
3309,63284e482288e01425df82a4,2791,1
3310,633434892288e00638e17613,2792,3
3311,63284e482288e01425df82a4,2793,4
3312,62b304f5a2b281a9b9ef3c52,2794,5
3313,63b442883406a56d3f83da48,2795,3
3314,63d541416fee01a1a0917d43,2797,2
3315,634ee4728cf0f17f826b4cba,2798,2
3316,63a91859d45d7779cfd7965e,2799,5
3317,62dbd8ac9670f2007f7d3fee,2800,2
3318,62b7faa283be59b149130ba3,2801,1
3319,62db89589670f2007f78b9dd,2802,3
3320,62db89589670f2007f78b9dd,2802,3
3321,62db89589670f2007f78b9dd,2802,3
3322,62b7faa283be59b149130ba3,2803,3
3323,62dbd8ac9670f2007f7d3feb,2804,4
3324,62c90906ed86d3b6db0fa0e3,2805,3
